168.99,220.62,0.47347
218.11,211.16,0.41026
207.48,157.38,1.3757
213.25,189.93,0.93025
199.19,140.71,0.1579
177.74,188.51,0.94899
197.44,176.3,0.3042
161.48,197.12,1.1699
189.84,211.32,1.2995
269.22,224.9,0.5137
250.17,195.71,0.22041
226.03,201.2,1.1529
213.14,230.4,0.49155
224.8,238.9,0.39352
211.69,206.53,0.31611
227.95,225.84,0.12213
236.17,178.1,0.83683
169.36,247.57,0.61764
194.27,180.12,1.1302
199.19,176.97,0.74103
183.35,216.14,0.58948
170.17,198.04,0.11088
238.16,152.41,0.33626
220.03,232.32,0.82493
172.68,220.86,0.62775
168.42,249.43,1.3534
212.82,208.85,0.10331
179.33,221.15,0.67639
164.05,165.46,0.81596
192.58,255.78,0.21841
174.66,271.14,0.8206
225.49,188.56,1.2889
269.2,179.16,0.31307
148.97,230,0.2503
225.13,165.94,0.11084
212.67,204.61,0.99839
174.72,195.96,0.047532
228.85,224.8,0.45083
173.35,140.93,1.4613
143.53,203.7,1.1517
166.3,207.86,0.38065
217.34,146.87,1.0295
212.31,195.23,0.22402
230.08,218.88,0.95212
214.72,161.73,1.2884
237.81,191,1.3517
139.86,205.91,0.53559
190.86,184.32,0.73974
189.1,247.2,1.0257
198.26,223.08,1.0621
232.02,182.64,0.70211
179.71,209.95,0.55912
207.57,233.86,0.43479
142.68,207.45,0.13278
172.54,216.71,0.67804
228.2,219.29,0.26525
147.7,222.17,0.61015
242.45,160.32,1.3825
185.48,179.7,0.77677
215.83,189.41,1.3729
164.71,152.08,0.15606
222.64,157.94,1.4897
199.96,210.73,0.16272
237.62,210.77,0.48346
183.6,227.74,1.1824
177.94,210.97,0.91155
177.32,177,0.70954
259.24,199.53,0.46123
190.11,178.5,0.2171
151.73,226.01,0.45661
228.46,154.67,0.26661
200.75,225.78,0.48931
189.32,214.94,0.18256
215.5,223.19,1.2515
226.62,182.64,1.458
180.88,205.91,0.34304
203.33,198.77,1.065
190.68,154.67,0.07774
182.66,214.54,0.93212
214.27,213.28,1.0107
221.64,177.71,0.075058
158.9,237.2,0.024935
233.3,147.05,0.23085
204.47,187.67,1.2964
192.92,188.28,0.42854
152.35,178.59,0.8069
192.28,180.08,0.79289
197.91,214.49,0.86007
203.11,173.79,0.51289
186.9,202.07,0.63186
227.78,187.25,0.63324
247.04,196.15,1.4762
237.31,257.97,0.10545
193.08,183.74,0.60688
210.07,226.57,1.1912
212.2,201.14,0.89939
181.35,200.94,0.47815
199.66,142.92,1.3547
182.31,230.62,0.15783
202.06,204.64,0.49216
248.3,186.98,1.3327
194.39,201.12,0.993
178.08,196.73,1.0331
241.32,254.96,0.72144
226.19,166.79,0.22904
184.24,183.15,1.4274
177.89,207.88,1.3263
242.33,255.62,0.66741
200.94,207.72,1.2557
205.56,233.33,0.50121
210.48,222.58,0.56411
181.13,221.57,1.1964
232.67,238.63,0.16698
270.59,268.74,1.4286
125.37,204.43,0.022181
205.94,191.3,0.45719
228.36,205.62,0.091713
176.12,190.9,0.67526
202.69,130.66,1.189
205.12,196.52,1.372
182.01,205.04,0.80922
221.2,189.01,1.21
236.45,193.49,0.85274
206.7,237.09,1.1313
211.09,202.48,0.033661
183.6,199.1,0.72564
233.55,180.16,0.39049
197.29,183.28,0.47572
213.22,196.97,1.4511
235.24,203.84,0.32903
191.08,211.66,0.7903
194.17,249.06,0.35381
202.72,240.7,0.85945
193.3,164.08,1.4973
161.93,252.7,0.21516
214.47,170.44,1.4329
156.75,277.14,0.20334
190.87,205.98,0.29563
157.75,186.84,0.97682
239.04,139.36,0.20969
202.56,188.06,0.14035
214.37,246.26,0.99566
192.11,187.62,0.06055
247.61,186.48,1.4781
187.88,160.61,0.81821
234.55,164.78,0.57328
234.59,182.64,1.066
184.23,210.8,1.4222
212.88,138.13,0.58577
203.8,220.02,1.0455
263.45,185.57,0.91107
170.17,224.13,1.1674
152.46,199.87,0.89591
209.33,186.72,0.57675
170.91,215.08,1.279
182.33,215.15,0.35409
209.94,260.75,1.1995
161.06,160.96,1.4954
232.15,178.94,0.43634
212.64,163.3,1.0714
242.67,182.9,1.0037
190.64,184.84,0.63396
227.39,186.76,0.75744
166.43,185.93,1.4247
207.23,184.69,1.4307
233.7,192.89,1.1047
180.55,212.85,0.58933
202.62,233.41,0.079322
249.04,189.05,0.88274
176.46,254.82,0.85577
166.69,226.18,0.54567
228.01,236.59,1.3227
199.3,170.59,0.9443
166.98,145.15,0.94354
173.19,209.81,0.4577
210.39,210.33,0.13053
207.35,148.99,0.45468
189.45,155.42,0.36741
206.87,210.56,0.53193
216.93,231.09,1.2758
178.07,240.69,0.25734
190.41,172.45,0.25364
178.23,218.14,0.77282
240.2,218.43,0.91289
161.64,199.04,0.25887
248.42,168.44,0.96047
182.91,166.87,1.269
199.94,222.22,1.1778
228.73,149.54,0.41156
222.13,191.15,0.48575
189.76,204.21,0.29113
226.66,232.79,0.68226
164.61,189.23,0.50348
241.44,158.23,0.43413
234.81,210.44,1.399
200.56,178.41,0.61154
212.12,253.32,0.58155
229.39,173.96,0.89741
190.17,205.13,0.12139
216.36,261.27,0.32375
631.62,586.96,1.091
599.49,555.78,0.87122
614.37,611.8,0.31634
672.08,574.68,1.2684
642.02,584.91,0.64712
560.15,559.82,0.82623
605.54,581.91,0.80139
631.95,613.19,0.29396
553.95,647.15,0.1409
608.66,566.05,0.70686
597.96,610.36,0.065221
608.65,615.7,0.66378
575.85,631.32,0.84564
545.19,637.8,0.9654
567.83,566.82,0.070642
656.25,601.84,1.0707
596.11,636.92,0.2706
571.45,616.35,0.89821
644.04,642,0.91994
627.57,636.49,1.1631
574.12,670.31,0.10328
632.25,521.4,1.285
633.31,590.04,0.58874
576.79,589.84,0.61144
616.2,557.29,0.50162
588.88,584.36,0.84198
637.52,642.67,0.45722
562.14,601.78,0.56186
587.74,628.82,0.53659
624.62,649.05,0.95273
597.61,591.29,1.0034
617.29,587.71,1.4883
652.13,560.49,1.4177
587.21,591.68,0.53851
567.13,578.56,0.30564
646.87,593.42,1.381
586.88,593.23,0.44726
609.55,578.15,0.83527
582.54,565.66,1.3806
552.94,588.67,0.15327
571.58,600.44,0.40139
639.37,573.13,0.65203
587.55,610.57,0.87503
595.49,595.68,1.3513
609,592.18,0.34297
635.3,627.35,1.4512
604.57,669.19,0.66229
592.25,625.43,1.1815
574.43,619.28,0.79735
617.48,600.14,0.51029
537.35,603.89,0.65876
564.75,617.44,1.0825
622.09,583.41,1.376
613.41,555.22,1.3372
561.69,612.87,0.21936
616.11,578.94,0.19747
614.08,611.81,1.3423
564.47,575.08,0.98657
597.85,562.4,0.079612
648.06,557.9,0.76698
585.19,608.43,1.3438
559.57,658.64,0.59088
604.76,606.01,0.45224
583.2,614.72,0.36637
589.24,604.31,0.3174
612.3,606.9,0.58285
598.36,670.96,0.90029
588.56,576.56,0.41721
569.05,595.23,0.94122
575.39,579.79,1.2108
569.29,621.42,0.17388
581.85,607.66,1.0993
652.82,590.18,0.97991
604.43,622.26,0.72249
583.52,569.83,1.4007
596.16,603.58,0.16274
607.36,606.01,0.90668
608.28,647.22,0.36568
609.56,616.16,0.067846
632.72,600.99,0.87819
589.68,559.75,1.2665
610.65,555.87,0.84421
581.44,617.72,1.263
544.23,578.99,0.32333
582.84,592.76,0.93946
642.54,573.92,0.27755
589.36,605.45,0.44852
630.66,606.84,0.047384
618.05,652.34,1.0582
582.08,654.54,1.4291
657.4,631.85,1.1285
626.2,632.52,1.14
627.08,564.91,0.82229
572.71,638.27,0.43745
580.59,571.75,0.38241
619.39,552.02,0.44375
635.99,694.99,1.4454
599.21,609.56,0.36143
651.36,580.11,0.81524
596.17,600.24,0.32341
621.54,602.07,0.66238
600.1,537.9,0.23047
632.82,578.53,0.57586
590.19,615.88,1.1945
599.06,601.07,1.223
554.75,550.11,1.3576
609.07,585.26,0.81976
602.69,595.5,1.2304
615.84,602.44,1.0685
610.15,549.64,0.083949
579.92,607.66,0.236
619.92,645.87,0.36534
678.3,552.22,0.38512
580.76,613.16,0.27202
627.97,640.31,0.36788
582.67,611.41,0.42768
572.75,617.67,1.4284
566.32,585.75,0.53307
617.26,594.44,0.46004
601,565.66,0.61855
626.21,596.35,0.46731
594.3,583.42,1.1408
564.74,580.26,0.55242
594.05,643.42,0.20485
597.79,596.49,0.93343
618.37,618.9,0.54617
563.69,611.26,0.55715
544.71,569.55,0.12136
613.77,543.3,1.3034
576.7,556.99,0.69769
585.28,608.28,0.13487
616.51,590.96,1.3593
600.55,622.79,0.43691
604.95,588.6,0.92854
635.53,560.33,0.99955
631.98,602.89,0.31604
600.11,633.03,1.4408
584.05,607.96,1.0044
564.19,594.42,0.82112
609.47,587.37,1.3061
669.39,638.04,0.84443
631.41,627.43,0.051669
606.75,587.11,0.73437
567.06,559.61,1.2158
563.22,572.59,1.1093
584.1,610,0.86701
487.73,567.22,0.033298
612.52,588.39,1.0831
637.3,596.33,0.68515
603.32,580.21,0.99623
590.19,581.27,1.1347
640.59,593.21,1.211
587.17,583.47,0.06315
582.62,559.73,1.1741
627.78,622.1,0.85968
600.17,572.41,0.13265
580.97,631.05,0.3924
625.75,589.7,0.21751
585.58,590.76,0.85542
644.69,638.87,0.82065
581.12,607.83,0.122
582.18,587.93,1.4829
581.14,575.19,0.39162
610.69,584.48,0.4869
639.15,612,0.46497
610.97,625.41,0.082218
623.16,601.44,0.80129
637.66,585.21,0.39891
596.15,610.06,0.62489
628.46,620.14,1.4223
596.27,587.35,1.3805
663,643.29,0.19944
607.81,589.07,0.89608
583.64,626.95,0.55229
603.01,629.05,1.0846
578.01,601.7,0.79486
554.28,597.46,0.40605
610.49,626.16,0.74976
606.99,545.89,1.2866
619.62,601.01,1.0921
574.65,602.07,0.31468
575.85,610.97,0.25278
585.28,573.45,0.5683
569.83,557.69,1.2962
680.74,520.85,1.0334
611.15,616.35,0.95861
580.41,632.34,0.22916
612.73,586.67,0.13737
636.89,671.38,1.3167
620.33,580.77,0.64223
627.5,560.66,0.74174
614.42,595.63,0.70128
554.79,603.17,0.7832
577.2,620.47,0.42255
631.8,603.63,0.36274
594.06,577.09,1.3513
607.78,554.31,1.3649
616.65,582.4,0.91339
569.36,559.09,0.56055
605.7,621.71,0.90591
371.89,12.439,1.0094
90.617,469.99,1.344
560.7,770.05,0.14926
143.99,679.88,0.81774
642.93,6.3522,0.65411
411.16,507.22,0.93339
438.75,287.43,0.84714
166.28,91.248,0.35426
627.67,432.65,0.17469
421.19,333.14,0.034767
456.82,413.68,0.10755
337.63,708.9,0.49753
576.93,119.52,1.1736
58.511,347.74,0.51651
475.89,47.231,0.93696
689.58,304.82,1.4895
359.04,577.9,0.97905
522.06,76.095,0.81887
242.78,533.75,0.36374
485.95,237.12,1.115
223.12,478.85,1.3357
639.65,121.48,1.2925
636.94,349.1,0.90365
763.27,10.146,0.98903
355.47,183.22,1.3742
365.51,210.94,0.66111
479.85,409.11,0.44885
674.1,172.07,0.95519
24.96,276.89,0.45722
149.82,598.25,0.9406
754.88,330.9,0.090351
758.34,44.602,1.492
362.39,312.02,0.32601
648.67,379.59,0.9189
743.1,660.26,0.53449
538.17,242.91,1.0823
297.87,657.43,0.06143
324.56,452.54,0.11893
351.06,43.505,1.3921
542.92,208.01,0.1499
372.06,471.28,0.51195
762.61,383.79,0.79875
283.76,158.92,0.38503
271.22,191.21,0.82349
716.69,624.15,1.1757
436.35,493.85,0.79239
599.43,115.3,1.3993
99.902,572.91,0.23773
362.59,321.21,0.63681
59.8,369.91,0.43483
530.67,565.83,0.90519
562.92,320.97,0.073983
735.16,11.508,0.11426
528.06,59.712,0.49787
552.08,472.85,0.1656
682.98,356.8,0.27167
374.32,741.3,0.56932
366.78,75.915,0.078847
644.88,300.34,1.0697
659.81,436.8,0.96919
152.35,89.343,0.27761
20.539,723.57,0.11198
45.452,506.62,0.62186
114.35,724.33,0.70533
137.13,504.44,0.31996
500.68,11.383,1.3069
23.612,253.18,0.90495
377.87,89.497,0.05406
542.75,503.57,1.3512
91.831,48.568,0.69036
188.85,539.2,0.10588
231.26,381.95,0.17728
138.21,244.44,1.4977
258.96,413.07,1.3022
640.89,565.62,0.9305
239.71,650.89,0.059878
620.5,252.65,0.49733
442.22,249.04,0.70639
443.75,275.98,0.16655
584.52,533.04,0.86506
618.9,688.86,0.5023
720.68,609.42,0.68673
110.53,700.67,0.87521
635.26,696.99,0.13077
151.53,138.23,0.10487
23.18,680.18,0.46542
101.91,767.67,0.79215
106.99,616.17,0.85158
102.65,700.01,0.3775
748.21,53.931,1.3708
218.58,517.43,1.2421
754.14,259.28,0.67793
510.52,512.28,1.4735
698.02,703.8,0.87584
293.66,298.91,0.36695
188.96,613.39,1.2197
149.85,134.47,0.68789
436.52,415.78,0.38995
204.09,501.96,1.434
244.66,571.13,0.23112
